id,date,year,lon,lat,group,taxon,scientific,observer,quality,photo,obscured,accuracy_m
358951720,2026-05-06,2026,102.7203133333,0.3318833333,Reptiles,taxon-200253,Cyrtodactylus majulah,mardi_,needs_id,TRUE,FALSE,4
358953231,2026-05-06,2026,102.719995,0.3318383333,Insects,taxon-523195,Holochlorini,mardi_,needs_id,TRUE,FALSE,4
358953585,2026-05-06,2026,102.7199866667,0.331875,Insects,taxon-547516,Onomarchus uninotatus,mardi_,needs_id,TRUE,FALSE,4
358956375,2026-05-06,2026,102.7213216667,0.3318633333,Arachnids,taxon-420142,Psechrus,mardi_,needs_id,TRUE,FALSE,5
359046722,2026-05-06,2026,102.72235,0.3319466667,Amphibians,taxon-65574,Hylarana erythraea,mardi_,research,TRUE,FALSE,4
359046831,2026-05-06,2026,102.7240366667,0.33125,Insects,taxon-940845,Papuana lansbergei,mardi_,research,TRUE,FALSE,4
359047076,2026-05-06,2026,102.7240833333,0.331255,Insects,taxon-1273950,Clyster itys,mardi_,research,TRUE,FALSE,4
359047598,2026-05-06,2026,102.7229466667,0.3320166667,Insects,taxon-334415,Chalcosoma atlas keyboh,mardi_,research,TRUE,FALSE,14
359063582,2026-05-06,2026,102.7199783333,0.3318383333,Arachnids,taxon-1494703,Argiope versicolor,mardi_,needs_id,TRUE,FALSE,4
359064006,2026-05-06,2026,102.7213833333,0.33197,Arachnids,taxon-126436,Thelcticopis,mardi_,needs_id,TRUE,FALSE,4
359074517,2026-05-06,2026,102.7200083333,0.3319383333,Insects,taxon-372860,Fulgoromorpha,mardi_,needs_id,TRUE,FALSE,3
359075620,2026-05-06,2026,102.72345,0.3312133333,Plants,taxon-426384,Xylopia fusca,mardi_,needs_id,TRUE,FALSE,99
359107046,2026-05-06,2026,102.7229719609,0.331597973,Other animals,taxon-123010,Trigoniulus corallinus,m_deryaldi,research,TRUE,FALSE,100
359107160,2026-05-06,2026,102.7229719609,0.331597973,Molluscs,taxon-500592,Semperula,m_deryaldi,needs_id,TRUE,FALSE,100
359107258,2026-05-06,2026,102.7229719609,0.331597973,Molluscs,taxon-502885,Lissachatina fulica,m_deryaldi,research,TRUE,FALSE,100
359107366,2026-05-06,2026,102.7229726315,0.3316019962,Fungi,taxon-1554692,Elmerina sclerodontia,m_deryaldi,research,TRUE,FALSE,21
359107591,2026-05-06,2026,102.72297699,0.3315993141,Fungi,taxon-1275363,Collybiopsis subpruinosa,m_deryaldi,needs_id,TRUE,FALSE,72
359107670,2026-05-06,2026,102.7228576317,0.3315701455,Insects,taxon-355548,Adoretus sinicus,m_deryaldi,needs_id,TRUE,FALSE,11
359107772,2026-05-06,2026,102.7229357511,0.3316311648,Arachnids,taxon-832934,Heteropoda tetrica,m_deryaldi,needs_id,TRUE,FALSE,50
359108273,2026-05-06,2026,102.7229726315,0.3316019962,Arachnids,taxon-311396,Heteropoda boiei,m_deryaldi,research,TRUE,FALSE,100
359108905,2026-05-06,2026,102.722979337,0.3316019962,Molluscs,taxon-446746,Acusta despecta,m_deryaldi,needs_id,TRUE,FALSE,31
359109083,2026-05-06,2026,102.722979337,0.3316019962,Plants,taxon-200061,Ophiopogon japonicus,m_deryaldi,needs_id,TRUE,FALSE,100
